source,competition,confederation,season,match_id,date,stage,group,matchday,home_team,away_team,home_code,away_code,home_score,away_score,ht_home_score,ht_away_score,extra_time,penalty_shootout,home_penalty_score,away_penalty_score,venue
wc_history,World Cup,,1986,WC-4ced2575-d075-5fa5-8982-f9efe05dd1a4,1986-06-05,group,A,,Italy,Argentina,ITA,ARG,1,1,,,False,False,,,Estadio Cuauhtémoc
wc_history,World Cup,,1986,WC-d03e381c-32a8-578f-9589-8b859c8c1a9c,1986-06-05,group,A,,South Korea,Bulgaria,KOR,BGR,1,1,,,False,False,,,Estadio Olímpico Universitario
wc_history,World Cup,,1986,WC-11e923e1-0d44-5deb-b726-f714136b5f53,1986-06-06,group,C,,Hungary,Canada,HUN,CAN,2,0,,,False,False,,,Estadio Sergio León Chavez
wc_history,World Cup,,1986,WC-2bdf11b7-d227-504e-92c6-ddbd4ae151f8,1986-06-06,group,F,,England,Morocco,ENG,MAR,0,0,,,False,False,,,Estadio Tecnológico
wc_history,World Cup,,1986,WC-4a0bc9ab-99bd-5307-a09b-1259ed38cb3d,1986-06-06,group,D,,Brazil,Algeria,BRA,DZA,1,0,,,False,False,,,Estadio Jalisco
wc_history,World Cup,,1986,WC-25c6586e-434c-542f-99d3-88f77131ec7c,1986-06-07,group,B,,Mexico,Paraguay,MEX,PRY,1,1,,,False,False,,,Estadio Azteca
wc_history,World Cup,,1986,WC-30fa0b8b-8320-5522-a5c1-22405bc40854,1986-06-07,group,D,,Northern Ireland,Spain,NIR,ESP,1,2,,,False,False,,,Estadio Tres de Marzo
wc_history,World Cup,,1986,WC-d10510df-7ff5-53e7-a8bf-47ec4f650a86,1986-06-07,group,F,,Poland,Portugal,POL,PRT,1,0,,,False,False,,,Estadio Universitario
wc_history,World Cup,,1986,WC-08e2a7c2-a00c-5724-a54f-c78059060322,1986-06-08,group,B,,Iraq,Belgium,IRQ,BEL,1,2,,,False,False,,,La Bombonera
wc_history,World Cup,,1986,WC-a7bbe813-608c-5af2-98d3-c1ae6d3f3cc9,1986-06-08,group,E,,West Germany,Scotland,DEU,SCO,2,1,,,False,False,,,Estadio La Corregidora
wc_history,World Cup,,1986,WC-cbf6dc5e-4092-5870-b48c-21e6f763928c,1986-06-08,group,E,,Denmark,Uruguay,DNK,URY,6,1,,,False,False,,,Estadio Neza 86
wc_history,World Cup,,1986,WC-699f3aa4-0d0f-544f-a541-39437b418102,1986-06-09,group,C,,Hungary,France,HUN,FRA,0,3,,,False,False,,,Estadio Nou Camp
wc_history,World Cup,,1986,WC-a6e90185-46a9-531d-adcf-492ead8e57b9,1986-06-09,group,C,,Soviet Union,Canada,SUN,CAN,2,0,,,False,False,,,Estadio Sergio León Chavez
wc_history,World Cup,,1986,WC-99bfb83d-5414-5246-a2fc-446b88f07e4e,1986-06-10,group,A,,Argentina,Bulgaria,ARG,BGR,2,0,,,False,False,,,Estadio Olímpico Universitario
wc_history,World Cup,,1986,WC-b5b896bf-f20d-53ff-afc9-8321f659e222,1986-06-10,group,A,,South Korea,Italy,KOR,ITA,2,3,,,False,False,,,Estadio Cuauhtémoc
wc_history,World Cup,,1986,WC-896f29fd-2e53-59d2-86a9-77980310d1ec,1986-06-11,group,F,,England,Poland,ENG,POL,3,0,,,False,False,,,Estadio Universitario
wc_history,World Cup,,1986,WC-ba212c01-4475-5673-88d9-80540fce4d48,1986-06-11,group,B,,Iraq,Mexico,IRQ,MEX,0,1,,,False,False,,,Estadio Azteca
wc_history,World Cup,,1986,WC-be3c4bfc-6194-5a4d-a38d-c5a4c618c11b,1986-06-11,group,F,,Portugal,Morocco,PRT,MAR,1,3,,,False,False,,,Estadio Tres de Marzo
wc_history,World Cup,,1986,WC-d48da5be-73d7-53b6-97b5-6c9fa8371b4e,1986-06-11,group,B,,Paraguay,Belgium,PRY,BEL,2,2,,,False,False,,,La Bombonera
wc_history,World Cup,,1986,WC-2363d7be-58ad-5935-9ef0-6147f078f93e,1986-06-12,group,D,,Northern Ireland,Brazil,NIR,BRA,0,3,,,False,False,,,Estadio Jalisco
wc_history,World Cup,,1986,WC-32a83269-5bc6-5f48-a1f7-f47b6185a20c,1986-06-12,group,D,,Algeria,Spain,DZA,ESP,0,3,,,False,False,,,Estadio Tecnológico
wc_history,World Cup,,1986,WC-127d1e44-e285-55c5-8be8-302736845949,1986-06-13,group,E,,Scotland,Uruguay,SCO,URY,0,0,,,False,False,,,Estadio Neza 86
wc_history,World Cup,,1986,WC-ba8e8e98-5eea-5637-939a-c966ff2da714,1986-06-13,group,E,,Denmark,West Germany,DNK,DEU,2,0,,,False,False,,,Estadio La Corregidora
wc_history,World Cup,,1986,WC-658aa97f-5c6b-565a-a331-5d7e7f2e855e,1986-06-15,round_of_16,,,Soviet Union,Belgium,SUN,BEL,3,4,,,True,False,,,Estadio Nou Camp
wc_history,World Cup,,1986,WC-67998bd2-6ace-5e0c-beae-dd4aa50b9dfd,1986-06-15,round_of_16,,,Mexico,Bulgaria,MEX,BGR,2,0,,,False,False,,,Estadio Azteca
wc_history,World Cup,,1986,WC-3d95dfa5-658c-57d0-bed6-c53c042ee326,1986-06-16,round_of_16,,,Brazil,Poland,BRA,POL,4,0,,,False,False,,,Estadio Jalisco
wc_history,World Cup,,1986,WC-7f8597cf-2873-51c2-920e-e554f7fabe00,1986-06-16,round_of_16,,,Argentina,Uruguay,ARG,URY,1,0,,,False,False,,,Estadio Cuauhtémoc
wc_history,World Cup,,1986,WC-967728cc-82a3-5806-835b-14d612bcee20,1986-06-17,round_of_16,,,Morocco,West Germany,MAR,DEU,0,1,,,False,False,,,Estadio Universitario
wc_history,World Cup,,1986,WC-de5cd0b2-4b5e-5721-a6c8-b9959175cac6,1986-06-17,round_of_16,,,Italy,France,ITA,FRA,0,2,,,False,False,,,Estadio Olímpico Universitario
wc_history,World Cup,,1986,WC-3ef14d79-8c4c-5943-8468-8908256f0baf,1986-06-18,round_of_16,,,Denmark,Spain,DNK,ESP,1,5,,,False,False,,,Estadio La Corregidora
wc_history,World Cup,,1986,WC-a50e3386-db4f-5238-8cfa-aa5201a54c8c,1986-06-18,round_of_16,,,England,Paraguay,ENG,PRY,3,0,,,False,False,,,Estadio Azteca
wc_history,World Cup,,1986,WC-36070a15-ce5b-5a06-b9c7-10082fcd8c18,1986-06-21,quarter_final,,,West Germany,Mexico,DEU,MEX,0,0,,,True,True,4,1,Estadio Universitario
wc_history,World Cup,,1986,WC-837579c3-a12a-5256-8f3b-4c97ae7413a9,1986-06-21,quarter_final,,,Brazil,France,BRA,FRA,1,1,,,True,True,3,4,Estadio Jalisco
wc_history,World Cup,,1986,WC-4f4a02aa-dcc1-5922-9625-d162089a67ee,1986-06-22,quarter_final,,,Spain,Belgium,ESP,BEL,1,1,,,True,True,4,5,Estadio Cuauhtémoc
wc_history,World Cup,,1986,WC-b615dfa7-236c-5390-a3ca-fb93a3784bf4,1986-06-22,quarter_final,,,Argentina,England,ARG,ENG,2,1,,,False,False,,,Estadio Azteca
wc_history,World Cup,,1986,WC-8c9f6cea-1329-5db7-a661-363ea7125453,1986-06-25,semi_final,,,France,West Germany,FRA,DEU,0,2,,,False,False,,,Estadio Jalisco
wc_history,World Cup,,1986,WC-acf4c876-0693-5694-89ef-e0118b43bd53,1986-06-25,semi_final,,,Argentina,Belgium,ARG,BEL,2,0,,,False,False,,,Estadio Azteca
wc_history,World Cup,,1986,WC-b7243450-6e31-5404-80d4-e6376e38e02d,1986-06-28,third-place match,,,Belgium,France,BEL,FRA,2,4,,,True,False,,,Estadio Cuauhtémoc
wc_history,World Cup,,1986,WC-bdfa0794-7316-575e-84ac-6a377e1bd01f,1986-06-29,final,,,Argentina,West Germany,ARG,DEU,3,2,,,False,False,,,Estadio Azteca
wc_history,World Cup,,1990,WC-0702d5b8-b361-5548-a0ee-3ef45a71dff1,1990-06-08,group,B,,Argentina,Cameroon,ARG,CMR,0,1,,,False,False,,,San Siro
wc_history,World Cup,,1990,WC-1d0e2f77-c9fb-5312-8b6a-d7b56e7b2380,1990-06-09,group,A,,Italy,Austria,ITA,AUT,1,0,,,False,False,,,Stadio Olimpico
wc_history,World Cup,,1990,WC-5be964ca-098a-5d39-b923-750ddac30cd9,1990-06-09,group,B,,Soviet Union,Romania,SUN,ROU,0,2,,,False,False,,,Stadio San Nicola
wc_history,World Cup,,1990,WC-d075d254-4b05-5946-a73a-a2303f50e8c5,1990-06-09,group,D,,United Arab Emirates,Colombia,ARE,COL,0,2,,,False,False,,,Stadio Renato Dall'Ara
wc_history,World Cup,,1990,WC-13b940f1-01cb-508d-b6c2-cae088ebd9c5,1990-06-10,group,D,,West Germany,Yugoslavia,DEU,YUG,4,1,,,False,False,,,San Siro
wc_history,World Cup,,1990,WC-5e72b345-3f01-587e-9481-be5131b644b3,1990-06-10,group,A,,United States,Czechoslovakia,USA,CSK,1,5,,,False,False,,,Stadio Comunale
wc_history,World Cup,,1990,WC-70e7165d-069f-5dfe-aded-acc87eb62f98,1990-06-10,group,C,,Brazil,Sweden,BRA,SWE,2,1,,,False,False,,,Stadio delle Alpi
wc_history,World Cup,,1990,WC-d22d7982-272c-58a4-a5de-e4651c59b76c,1990-06-11,group,C,,Costa Rica,Scotland,CRI,SCO,1,0,,,False,False,,,Stadio Luigi Ferraris
wc_history,World Cup,,1990,WC-d37524bd-d17c-52a1-9048-bee4a67f7664,1990-06-11,group,F,,England,Republic of Ireland,ENG,IRL,1,1,,,False,False,,,Stadio Sant'Elia
wc_history,World Cup,,1990,WC-2d875078-06d4-561f-a2b7-765900a188e7,1990-06-12,group,F,,Netherlands,Egypt,NLD,EGY,1,1,,,False,False,,,Stadio La Favorita
wc_history,World Cup,,1990,WC-8cf7900b-3dbf-53a9-8826-b6d205258ffa,1990-06-12,group,E,,Belgium,South Korea,BEL,KOR,2,0,,,False,False,,,Stadio Marc'Antonio Bentegodi
wc_history,World Cup,,1990,WC-84280c6b-1ab8-58b5-9b4d-6a3c865bd354,1990-06-13,group,E,,Uruguay,Spain,URY,ESP,0,0,,,False,False,,,Stadio Friuli
wc_history,World Cup,,1990,WC-c87d2037-1e30-51cc-9178-06e92dd2f9a2,1990-06-13,group,B,,Argentina,Soviet Union,ARG,SUN,2,0,,,False,False,,,Stadio San Paolo
wc_history,World Cup,,1990,WC-af290dcf-a241-5002-9b51-df9551edb0ad,1990-06-14,group,B,,Cameroon,Romania,CMR,ROU,2,1,,,False,False,,,Stadio San Nicola
wc_history,World Cup,,1990,WC-dbe36846-7ab9-53ae-a929-09b0b5427a66,1990-06-14,group,A,,Italy,United States,ITA,USA,1,0,,,False,False,,,Stadio Olimpico
wc_history,World Cup,,1990,WC-f0d8a1e7-8d5c-580b-98e8-edaf299c4813,1990-06-14,group,D,,Yugoslavia,Colombia,YUG,COL,1,0,,,False,False,,,Stadio Renato Dall'Ara
wc_history,World Cup,,1990,WC-e00cef30-0367-5015-9642-18bca670ef49,1990-06-15,group,A,,Austria,Czechoslovakia,AUT,CSK,0,1,,,False,False,,,Stadio Comunale
wc_history,World Cup,,1990,WC-fbfb0cce-6dbd-5b38-980c-3df50abffda9,1990-06-15,group,D,,West Germany,United Arab Emirates,DEU,ARE,5,1,,,False,False,,,San Siro
wc_history,World Cup,,1990,WC-0bf4e124-0a81-573d-96bc-14f28af71f23,1990-06-16,group,F,,England,Netherlands,ENG,NLD,0,0,,,False,False,,,Stadio Sant'Elia
wc_history,World Cup,,1990,WC-b7bef508-b217-5430-9fff-9bc31cdd45fa,1990-06-16,group,C,,Brazil,Costa Rica,BRA,CRI,1,0,,,False,False,,,Stadio delle Alpi
wc_history,World Cup,,1990,WC-ea1891d6-39a6-5b47-9163-60593358397d,1990-06-16,group,C,,Sweden,Scotland,SWE,SCO,1,2,,,False,False,,,Stadio Luigi Ferraris
wc_history,World Cup,,1990,WC-33e3a3c4-9872-5237-8a1c-e7acd5deb129,1990-06-17,group,E,,Belgium,Uruguay,BEL,URY,3,1,,,False,False,,,Stadio Marc'Antonio Bentegodi
wc_history,World Cup,,1990,WC-b1078618-d18c-5ae4-a742-f77f83b457f9,1990-06-17,group,E,,South Korea,Spain,KOR,ESP,1,3,,,False,False,,,Stadio Friuli
wc_history,World Cup,,1990,WC-e861156c-e989-5c6a-acef-18604f84a206,1990-06-17,group,F,,Republic of Ireland,Egypt,IRL,EGY,0,0,,,False,False,,,Stadio La Favorita
wc_history,World Cup,,1990,WC-096a4219-5f8f-569d-b2c5-ad74de701549,1990-06-18,group,B,,Cameroon,Soviet Union,CMR,SUN,0,4,,,False,False,,,Stadio San Nicola
wc_history,World Cup,,1990,WC-8a0eda2f-ff09-56fe-9052-c51c309662ce,1990-06-18,group,B,,Argentina,Romania,ARG,ROU,1,1,,,False,False,,,Stadio San Paolo
wc_history,World Cup,,1990,WC-0597a127-9b28-59be-ad84-b9361e49f7f5,1990-06-19,group,D,,Yugoslavia,United Arab Emirates,YUG,ARE,4,1,,,False,False,,,Stadio Renato Dall'Ara
wc_history,World Cup,,1990,WC-1c049913-eaeb-5c3c-bc1b-1824dd272797,1990-06-19,group,D,,West Germany,Colombia,DEU,COL,1,1,,,False,False,,,San Siro
wc_history,World Cup,,1990,WC-3baab57e-45d6-57a6-ac38-ba852f7e8a1e,1990-06-19,group,A,,Italy,Czechoslovakia,ITA,CSK,2,0,,,False,False,,,Stadio Olimpico
wc_history,World Cup,,1990,WC-3d5479de-a6db-5852-931e-1dee81cd19b3,1990-06-19,group,A,,Austria,United States,AUT,USA,2,1,,,False,False,,,Stadio Comunale
wc_history,World Cup,,1990,WC-181cb63f-d717-5f6f-a087-d6a387904d19,1990-06-20,group,C,,Sweden,Costa Rica,SWE,CRI,1,2,,,False,False,,,Stadio Luigi Ferraris
wc_history,World Cup,,1990,WC-edb03ca6-21f5-59fb-8127-7ebe66d69839,1990-06-20,group,C,,Brazil,Scotland,BRA,SCO,1,0,,,False,False,,,Stadio delle Alpi
wc_history,World Cup,,1990,WC-21eac5ac-d968-53c0-a987-ffc1286296c9,1990-06-21,group,F,,England,Egypt,ENG,EGY,1,0,,,False,False,,,Stadio Sant'Elia
wc_history,World Cup,,1990,WC-46a86f3c-240b-51a5-9b33-74b29e45380d,1990-06-21,group,E,,South Korea,Uruguay,KOR,URY,0,1,,,False,False,,,Stadio Friuli
wc_history,World Cup,,1990,WC-53add074-34ca-5e41-8ea7-c1e2165dc8c8,1990-06-21,group,E,,Belgium,Spain,BEL,ESP,1,2,,,False,False,,,Stadio Marc'Antonio Bentegodi
wc_history,World Cup,,1990,WC-a6c31b38-0f83-566a-82aa-6dfb8740bca3,1990-06-21,group,F,,Republic of Ireland,Netherlands,IRL,NLD,1,1,,,False,False,,,Stadio La Favorita
wc_history,World Cup,,1990,WC-4cb933cc-d3c0-52f3-a16b-dc8824b382bd,1990-06-23,round_of_16,,,Czechoslovakia,Costa Rica,CSK,CRI,4,1,,,False,False,,,Stadio San Nicola
wc_history,World Cup,,1990,WC-ce4177fc-469a-5dc9-ab42-0c6a5395fd55,1990-06-23,round_of_16,,,Cameroon,Colombia,CMR,COL,2,1,,,True,False,,,Stadio San Paolo
wc_history,World Cup,,1990,WC-42023529-bfaf-5150-ac3f-6ede104d2b72,1990-06-24,round_of_16,,,Brazil,Argentina,BRA,ARG,0,1,,,False,False,,,Stadio delle Alpi
wc_history,World Cup,,1990,WC-9d714686-495c-55de-9d95-b8620e7db828,1990-06-24,round_of_16,,,West Germany,Netherlands,DEU,NLD,2,1,,,False,False,,,San Siro
wc_history,World Cup,,1990,WC-cf1f1258-d51d-5374-a97d-b5523e32d924,1990-06-25,round_of_16,,,Italy,Uruguay,ITA,URY,2,0,,,False,False,,,Stadio Olimpico
wc_history,World Cup,,1990,WC-dfd4c25d-8199-53e8-8305-2d911eefd042,1990-06-25,round_of_16,,,Republic of Ireland,Romania,IRL,ROU,0,0,,,True,True,5,4,Stadio Luigi Ferraris
wc_history,World Cup,,1990,WC-04ca0c6e-0f02-5e9a-8166-3299398923fb,1990-06-26,round_of_16,,,England,Belgium,ENG,BEL,1,0,,,True,False,,,Stadio Renato Dall'Ara
wc_history,World Cup,,1990,WC-b66fa0a8-b103-563a-8de0-7a0b55cb5339,1990-06-26,round_of_16,,,Spain,Yugoslavia,ESP,YUG,1,2,,,True,False,,,Stadio Marc'Antonio Bentegodi
wc_history,World Cup,,1990,WC-2be90da7-c650-5b08-9290-d8f4e28accf1,1990-06-30,quarter_final,,,Republic of Ireland,Italy,IRL,ITA,0,1,,,False,False,,,Stadio Olimpico
wc_history,World Cup,,1990,WC-5306ef04-9fb2-5f9a-939f-9513cbed6b17,1990-06-30,quarter_final,,,Argentina,Yugoslavia,ARG,YUG,0,0,,,True,True,3,2,Stadio Comunale
wc_history,World Cup,,1990,WC-5f18d858-8ca9-5e3a-a01f-56e5d038ecad,1990-07-01,quarter_final,,,Cameroon,England,CMR,ENG,2,3,,,True,False,,,Stadio San Paolo
wc_history,World Cup,,1990,WC-cad089b5-ccc2-589b-938c-629633baec3c,1990-07-01,quarter_final,,,Czechoslovakia,West Germany,CSK,DEU,0,1,,,False,False,,,San Siro
wc_history,World Cup,,1990,WC-c1cd74ee-7de3-5ff3-aca5-572ba8b70b39,1990-07-03,semi_final,,,Argentina,Italy,ARG,ITA,1,1,,,True,True,4,3,Stadio San Paolo
wc_history,World Cup,,1990,WC-bba8c7c4-d9d2-5c75-ab6d-c3ffbac90104,1990-07-04,semi_final,,,West Germany,England,DEU,ENG,1,1,,,True,True,4,3,Stadio delle Alpi
wc_history,World Cup,,1990,WC-25a01af2-a30e-5367-88ce-29101938bc49,1990-07-07,third-place match,,,Italy,England,ITA,ENG,2,1,,,False,False,,,Stadio San Nicola
wc_history,World Cup,,1990,WC-d24addb7-0ff8-565e-9296-0eb0cf760784,1990-07-08,final,,,West Germany,Argentina,DEU,ARG,1,0,,,False,False,,,Stadio Olimpico
wc_history,World Cup,,1994,WC-95c5473f-61ae-5eae-a7cc-ccf4ea79302c,1994-06-17,group,C,,Spain,South Korea,ESP,KOR,2,2,,,False,False,,,Cotton Bowl
wc_history,World Cup,,1994,WC-cbeff855-7980-55bd-93c3-437bc7af92f8,1994-06-17,group,C,,Germany,Bolivia,DEU,BOL,1,0,,,False,False,,,Soldier Field
wc_history,World Cup,,1994,WC-82b9368a-9643-5acc-8de1-d6683da4eabc,1994-06-18,group,A,,Colombia,Romania,COL,ROU,1,3,,,False,False,,,Rose Bowl
wc_history,World Cup,,1994,WC-de7aee5f-4496-5a2e-9e11-07d53f653797,1994-06-18,group,A,,United States,Switzerland,USA,CHE,1,1,,,False,False,,,Pontiac Silverdome
wc_history,World Cup,,1994,WC-fb15fdda-a842-5719-b6ff-c864b78bf7cb,1994-06-18,group,E,,Italy,Republic of Ireland,ITA,IRL,0,1,,,False,False,,,Giants Stadium
wc_history,World Cup,,1994,WC-b4bfb6f3-8861-5190-ae4f-06c5c9806f41,1994-06-19,group,F,,Belgium,Morocco,BEL,MAR,1,0,,,False,False,,,Citrus Bowl
wc_history,World Cup,,1994,WC-bba337eb-b51e-53c9-b91f-19868a104d62,1994-06-19,group,E,,Norway,Mexico,NOR,MEX,1,0,,,False,False,,,RFK Stadium
wc_history,World Cup,,1994,WC-e45a3b8b-eaa1-565d-a8e3-c8c7d252697c,1994-06-19,group,B,,Cameroon,Sweden,CMR,SWE,2,2,,,False,False,,,Rose Bowl
wc_history,World Cup,,1994,WC-bb34f0dc-6617-50d2-8838-1f78c740e366,1994-06-20,group,B,,Brazil,Russia,BRA,RUS,2,0,,,False,False,,,Stanford Stadium
wc_history,World Cup,,1994,WC-df2aa002-3093-518a-9174-b2b1d594892d,1994-06-20,group,F,,Netherlands,Saudi Arabia,NLD,SAU,2,1,,,False,False,,,RFK Stadium
wc_history,World Cup,,1994,WC-1ec15caf-bacd-53d7-8ecd-ef8281a28fd0,1994-06-21,group,D,,Nigeria,Bulgaria,NGA,BGR,3,0,,,False,False,,,Cotton Bowl
wc_history,World Cup,,1994,WC-1fac17c0-1a6d-5cc6-82c9-c06902042e0f,1994-06-21,group,D,,Argentina,Greece,ARG,GRC,4,0,,,False,False,,,Foxboro Stadium
wc_history,World Cup,,1994,WC-d64d20eb-bef5-5b6a-8c1e-9594bc02ce40,1994-06-21,group,C,,Germany,Spain,DEU,ESP,1,1,,,False,False,,,Soldier Field
wc_history,World Cup,,1994,WC-0fc712c3-9ea7-588f-a2b6-f810bac0539e,1994-06-22,group,A,,Romania,Switzerland,ROU,CHE,1,4,,,False,False,,,Pontiac Silverdome
wc_history,World Cup,,1994,WC-55ef5f05-64d5-5d67-9d56-d677b1a45abe,1994-06-22,group,A,,United States,Colombia,USA,COL,2,1,,,False,False,,,Rose Bowl
wc_history,World Cup,,1994,WC-4a74e106-3784-5f74-bb4e-a1fa6a024024,1994-06-23,group,C,,South Korea,Bolivia,KOR,BOL,0,0,,,False,False,,,Foxboro Stadium
wc_history,World Cup,,1994,WC-98a50d6f-b02d-5835-9cbd-2829a6ffa999,1994-06-23,group,E,,Italy,Norway,ITA,NOR,1,0,,,False,False,,,Giants Stadium
wc_history,World Cup,,1994,WC-3f4be978-1f2c-509a-a6cb-bcd8d210a62c,1994-06-24,group,E,,Mexico,Republic of Ireland,MEX,IRL,2,1,,,False,False,,,Citrus Bowl
wc_history,World Cup,,1994,WC-9462e8a1-fb22-5542-a318-9ab4738a9017,1994-06-24,group,B,,Sweden,Russia,SWE,RUS,3,1,,,False,False,,,Pontiac Silverdome
wc_history,World Cup,,1994,WC-d24398f2-84c9-590b-9669-bfdc5df0c10f,1994-06-24,group,B,,Brazil,Cameroon,BRA,CMR,3,0,,,False,False,,,Stanford Stadium
wc_history,World Cup,,1994,WC-19217093-0003-5076-8de5-3663d6e9ea21,1994-06-25,group,F,,Belgium,Netherlands,BEL,NLD,1,0,,,False,False,,,Citrus Bowl
wc_history,World Cup,,1994,WC-6201b287-48a9-53ce-aad7-424214ba4bb2,1994-06-25,group,F,,Saudi Arabia,Morocco,SAU,MAR,2,1,,,False,False,,,Giants Stadium
wc_history,World Cup,,1994,WC-eb372365-6f50-58ec-8bd4-a0211cf88374,1994-06-25,group,D,,Argentina,Nigeria,ARG,NGA,2,1,,,False,False,,,Foxboro Stadium
wc_history,World Cup,,1994,WC-1ac0fe4f-c504-5bcb-9886-e22426b8bb09,1994-06-26,group,D,,Bulgaria,Greece,BGR,GRC,4,0,,,False,False,,,Soldier Field
wc_history,World Cup,,1994,WC-1bcbeeb3-243e-5813-984e-165e2279f794,1994-06-26,group,A,,Switzerland,Colombia,CHE,COL,0,2,,,False,False,,,Stanford Stadium
wc_history,World Cup,,1994,WC-5b319a41-0a1e-5b1c-87a6-1e7f156760a1,1994-06-26,group,A,,United States,Romania,USA,ROU,0,1,,,False,False,,,Rose Bowl
wc_history,World Cup,,1994,WC-22791fd1-285c-5d70-a812-0c64bdcacacc,1994-06-27,group,C,,Bolivia,Spain,BOL,ESP,1,3,,,False,False,,,Soldier Field
wc_history,World Cup,,1994,WC-b50db2b4-9b57-5a1a-96f8-614fa03deea1,1994-06-27,group,C,,Germany,South Korea,DEU,KOR,3,2,,,False,False,,,Cotton Bowl
wc_history,World Cup,,1994,WC-142eaa80-2ccf-5384-acfe-ea4ccb0ef508,1994-06-28,group,B,,Russia,Cameroon,RUS,CMR,6,1,,,False,False,,,Stanford Stadium
wc_history,World Cup,,1994,WC-4d0c9eee-6813-5f38-93d7-85523d5c2b9f,1994-06-28,group,E,,Italy,Mexico,ITA,MEX,1,1,,,False,False,,,RFK Stadium
wc_history,World Cup,,1994,WC-c62841a5-af3b-56ec-bb56-f9bb63292e3d,1994-06-28,group,E,,Republic of Ireland,Norway,IRL,NOR,0,0,,,False,False,,,Giants Stadium
wc_history,World Cup,,1994,WC-f19ce9eb-3066-5e5e-8fd8-5087a701fe75,1994-06-28,group,B,,Brazil,Sweden,BRA,SWE,1,1,,,False,False,,,Pontiac Silverdome
wc_history,World Cup,,1994,WC-8ed6c870-7c8e-580d-b0c5-6996f38f2773,1994-06-29,group,F,,Morocco,Netherlands,MAR,NLD,1,2,,,False,False,,,Citrus Bowl
wc_history,World Cup,,1994,WC-de2fff80-0637-51e4-9be4-3f15ed4c7946,1994-06-29,group,F,,Belgium,Saudi Arabia,BEL,SAU,0,1,,,False,False,,,RFK Stadium
wc_history,World Cup,,1994,WC-50dbe622-3e7f-5979-b5d8-60a63119950e,1994-06-30,group,D,,Argentina,Bulgaria,ARG,BGR,0,2,,,False,False,,,Cotton Bowl
wc_history,World Cup,,1994,WC-e794a044-0ec9-5d52-b646-47868e92d055,1994-06-30,group,D,,Greece,Nigeria,GRC,NGA,0,2,,,False,False,,,Foxboro Stadium
wc_history,World Cup,,1994,WC-18a56c06-b54b-53e8-81f1-8e0b51eb9f32,1994-07-02,round_of_16,,,Germany,Belgium,DEU,BEL,3,2,,,False,False,,,Soldier Field
wc_history,World Cup,,1994,WC-8dd78681-831a-5d53-adf9-b3daaa2efbe7,1994-07-02,round_of_16,,,Spain,Switzerland,ESP,CHE,3,0,,,False,False,,,RFK Stadium
wc_history,World Cup,,1994,WC-5d4dd532-c9c0-5f02-a991-699823d5d661,1994-07-03,round_of_16,,,Romania,Argentina,ROU,ARG,3,2,,,False,False,,,Rose Bowl
wc_history,World Cup,,1994,WC-aa1be728-5045-57f5-bfa9-dffffa49914d,1994-07-03,round_of_16,,,Saudi Arabia,Sweden,SAU,SWE,1,3,,,False,False,,,Cotton Bowl
wc_history,World Cup,,1994,WC-25da359e-0792-5848-862e-352eb41d6660,1994-07-04,round_of_16,,,Brazil,United States,BRA,USA,1,0,,,False,False,,,Stanford Stadium
wc_history,World Cup,,1994,WC-5c1e89f7-46c9-5a24-a444-df06516b483a,1994-07-04,round_of_16,,,Netherlands,Republic of Ireland,NLD,IRL,2,0,,,False,False,,,Citrus Bowl
wc_history,World Cup,,1994,WC-09fc1b87-d242-5666-80aa-7ed2a8dd35bd,1994-07-05,round_of_16,,,Nigeria,Italy,NGA,ITA,1,2,,,True,False,,,Foxboro Stadium
wc_history,World Cup,,1994,WC-4c0827a5-a08e-5dcd-a4ca-a238a91ca5e0,1994-07-05,round_of_16,,,Mexico,Bulgaria,MEX,BGR,1,1,,,True,True,1,3,Giants Stadium
wc_history,World Cup,,1994,WC-4c316035-e99f-53c6-b2d0-22132a7e2aa3,1994-07-09,quarter_final,,,Netherlands,Brazil,NLD,BRA,2,3,,,False,False,,,Cotton Bowl
wc_history,World Cup,,1994,WC-f082b8c1-ebf6-58b5-a19d-5292cca4421b,1994-07-09,quarter_final,,,Italy,Spain,ITA,ESP,2,1,,,False,False,,,Foxboro Stadium
wc_history,World Cup,,1994,WC-19baf9f8-6e63-56b7-90e6-47335c8a0ff0,1994-07-10,quarter_final,,,Bulgaria,Germany,BGR,DEU,2,1,,,False,False,,,Giants Stadium
wc_history,World Cup,,1994,WC-91d32a8e-38cd-502f-88a1-f2253536d8cb,1994-07-10,quarter_final,,,Romania,Sweden,ROU,SWE,2,2,,,True,True,4,5,Stanford Stadium
wc_history,World Cup,,1994,WC-258bfc9b-3cf1-52b1-9fee-611af2d60e38,1994-07-13,semi_final,,,Bulgaria,Italy,BGR,ITA,1,2,,,False,False,,,Giants Stadium
wc_history,World Cup,,1994,WC-644ef54f-bbce-5d61-8c0e-737f90bc3640,1994-07-13,semi_final,,,Sweden,Brazil,SWE,BRA,0,1,,,False,False,,,Rose Bowl
wc_history,World Cup,,1994,WC-2cecfa62-f4bc-5c6d-8571-d2ed8d65960f,1994-07-16,third-place match,,,Sweden,Bulgaria,SWE,BGR,4,0,,,False,False,,,Rose Bowl
